category,episodes,percent,consensus_rate,socially_optimal_rate,socially_optimal_given_consensus_rate,avg_social_welfare_efficiency,avg_chosen_student_rank_global_consensus_only,avg_tokens_used,avg_total_turns
negotiation,6721,0.8196341463414634,0.664930813866984,0.1760154738878143,0.26471246363839784,0.6057272067272466,2.7097784739315283,301.14670435947033,13.34846005058771
instant_decision,1211,0.14768292682926829,0.9933938893476466,0.2898431048720066,0.29177057356608477,0.9077709814095531,2.630922693266833,32.33278282411231,3.142857142857143
stalled_coordination_failure,268,0.032682926829268294,0.08582089552238806,0.022388059701492536,0.2608695652173913,0.08075042545396738,2.391304347826087,490.3731343283582,27.98134328358209
